feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,shap2_0,shap2_1,shap2_2,shap2_3,shap2_4,shap2_5,shap2_6,shap2_7,shap2_8,shap2_9,shap2_10,shap2_11,shap2_12,shap2_13,shap2_14,shap2_15,shap2_16,shap2_17,shap2_18,shap2_19,shap2_20,shap2_21,shap2_22,shap2_23,shap2_24,shap2_25,shap2_26,shap2_27,umap_1,umap_2,cluster
4.1,30.0,4.576687116564417,1.0552147239263805,1048.0,6.429447852760736,33.73,-117.9,1.664,33.73,-117.9,0.0048054736378116076,0.006356872269130942,-0.002337023949321197,-0.0016323989002167162,-0.03448029575704907,-0.007596604535845246,-0.0022253306062648354,0.0019425491599990023,7.447640913048529e-05,0.0008219513320597569,-0.018977075313797154,-0.0012703840216018764,0.0003919941707621746,-0.0006569535641752805,7.768318381739554e-05,0.002808243204171608,-0.001689283090105823,-0.004932293826910846,0.00047964864655360997,0.001036293641714056,-0.0025772667901201372,0.0031742557570945086,-0.008101790461676976,-0.00020260411979739282,-0.0009052589108089678,-0.03635094612070348,-0.0027097844047214536,0.047068318305359666,14.045161,2.5769024,-1
4.194,47.0,5.092857142857143,1.0767857142857142,1130.0,2.017857142857143,33.73,-118.3,2.939,33.73,-118.3,0.06751558962462452,0.020661732376771772,-0.004015285081423846,-0.0019567988882521364,0.14205824086554725,-0.011714248532877999,0.014795287014002014,7.719919187749362e-05,-0.0003359243585371936,0.0023795059239371088,0.08166352735391522,0.005779533749412841,-0.0005280261604542803,-0.0008194662425635112,9.87523359042765e-05,0.00035485776915836545,-0.0019236826173678052,-0.0012532446426437858,7.71729651111002e-05,-0.003097461465640824,-0.009140879284946583,-0.00685069947601759,0.004507382406867268,-7.14241614113031e-05,-0.00021711208228892474,0.023639999712762632,-0.0009686024903138292,0.05805776907132363,4.816006,0.14309487,-1
4.7,39.0,5.533333333333333,1.0405797101449274,867.0,2.5130434782608697,34.0,-118.45,3.347,34.0,-118.45,0.03665325380172809,0.018457346648201006,-0.0022790350223900334,-0.0014992494024302107,-0.00368081111855467,-0.017130431378487042,-0.019929334456700375,-0.0019066367416781472,8.372382670197365e-05,0.0015004769553828893,-0.020050173907702504,0.004851404848720499,0.0010744856095010666,-0.0009113791629828934,0.0003600229406446594,-0.0008202726661233411,0.002593042461321933,0.004968921611078102,6.954726314495806e-05,0.0003368678568886518,0.0038558375693535283,0.004127302895904776,0.0021976411597675414,0.0007067257128290602,0.0012294778470380823,0.027613071308323058,0.010280983600286644,0.18094172267967232,2.276277,1.7701777,-1
3.2596,48.0,5.145985401459854,1.1094890510948905,677.0,2.470802919708029,34.11,-118.05,2.724,34.11,-118.05,-0.022322144771497254,0.0067264819896559564,-0.0020401970889036324,-0.0014472981452698821,-0.0012191225406720434,0.028199817075762017,-0.020486117782564456,0.0006949918147826354,0.0005566720207393356,0.0004725430402915188,-0.007817665078305327,0.0024433646607185736,-0.002410903490566651,-0.00042358408802353704,-0.0032223991484204677,0.00029827266826884866,-0.002310249544821308,-0.0011670573219028692,-0.00042808509382671303,-0.0005282038311950028,0.0016083236821584918,0.008067157480181747,0.0017959026380542464,-0.0002942894271837071,0.0022935265295824657,0.03628215524530224,0.006450415590648776,0.08185828021281673,4.0308766,4.035176,-1
4.1488,38.0,5.438967136150235,1.0586854460093895,1155.0,2.711267605633803,34.1,-118.04,2.353,34.1,-118.04,0.013073146398514163,0.014886033762272094,-0.0026793254421391436,-0.0017057739275214508,-0.04269560885885022,-0.008100367772738093,0.002596643452202687,-0.0011417004769227659,0.00015778494801881645,0.0010551879900707582,-0.018003932736835256,0.004520088893645475,0.0008928380891156135,-0.0006839116265720307,6.58363190629368e-05,-0.0007671415288611244,-0.0018423894904514646,-0.00106731492801939,2.951179600522182e-05,0.001208635439784841,0.0010016200365844529,0.0034583127465329985,0.0018771901879060275,-0.00017520420667488265,-1.618259001188393e-06,0.008266525290905161,0.008831836050363523,0.07367209309792354,6.8632264,6.39293,-1
4.6806,18.0,4.633802816901408,1.0140845070422535,209.0,2.943661971830986,33.86,-117.85,1.875,33.86,-117.85,-0.002613895846685605,-0.00442664300425836,-1.572010186522618e-05,-0.007714041510623364,-0.006132227543734015,-0.013497128280792976,-0.028165401056672063,-5.706480372513807e-05,-0.00026693310002002434,-0.0012088160037237129,0.01323767347989549,-0.0024318356793447972,-0.001183278961760201,-0.0006639701896248033,-0.0005734515648653811,0.0020367818745879764,-0.0026351364466839873,-0.007400357288634192,0.002428051960115869,-0.0009262105258950784,-0.0011370168689059093,-0.006605984937656936,4.5505931901593076e-05,0.0021094908045907594,0.0027729896477411893,0.005805181132195391,0.009468841125574286,-0.003189410271422766,9.898665,6.0038095,-1
4.4625,37.0,5.042553191489362,0.9574468085106383,769.0,3.272340425531915,34.09,-117.93,1.542,34.09,-117.93,-0.0028256456598172177,0.008243240285952363,0.0008458899969494454,-0.0024339928114203036,-0.04192046080360668,-0.01325791478512835,-0.01357995264992944,-0.001356715642618832,-0.0008302269127327473,0.0016057533835184068,-0.0217578610906707,0.0025085124231212837,0.0009513003478670043,-0.00045661386094068346,-0.002637293198308314,-0.0009302550636595814,-0.0019503607555169883,-0.006136213596576216,-0.0004752904674608498,0.0023074404165394006,3.9029017762708454e-05,-0.0062598902614024,-0.0019580550051687103,0.00039659675336018905,0.00022863897017515975,-0.007307068499483071,0.009063362720089615,0.047615407884623956,7.910845,6.3830276,-1
4.675,34.0,5.3486590038314175,0.9386973180076628,661.0,2.532567049808429,33.88,-117.9,2.154,33.88,-117.9,0.0030230677577013066,0.013787084203806638,0.0015836095071465343,-0.0016079433784117654,-0.003798738775056676,-0.014811056572119626,-0.029144424487983808,-0.0005089379470125629,-0.0011364125076229492,0.0016407229817697899,-0.0017178834419950813,0.002618561052581651,0.001109912637244208,-0.0007516447751136444,-0.0036442407314736507,-0.0009585667408689208,-0.0018345998666315225,-0.006630824576516553,0.00409419762808701,0.0007912195272062067,-0.004616826544582751,-0.01715638694551148,0.0023434929827645095,0.0008225952431991423,0.0024715408974361956,0.020848172692364945,-0.0006056006149705946,0.03889711179464391,6.93119,5.2051806,-1
3.9224,17.0,5.00216684723727,1.0639219934994584,2303.0,2.495124593716143,34.39,-119.49,2.306,34.39,-119.49,0.006445349245334201,0.01846654466699549,-0.0008550342936000242,-0.0021176772874435114,0.024988896282903825,-0.006675253909846463,-0.020300686453489,-0.002468271690834069,-0.0008161563231599983,-3.287704605806237e-05,0.004138363351794317,-0.005533287050001413,0.0005280491668284197,-0.0011084194926560867,0.0002594944472532583,-0.005250745658326123,-0.011606077455421653,-0.000985543535000141,-0.00030362593213828124,0.0006156302757660368,0.0024764110167052205,0.004941351992716322,-0.0025788016109967336,-0.004132043870606564,0.004456480349403108,0.027596335636520433,0.009490401091463733,0.05506406398885119,5.6682963,3.9165416,-1
4.1727,10.0,4.101503759398496,0.9774436090225564,517.0,1.943609022556391,34.15,-118.45,3.326,34.15,-118.45,-0.06657878902383307,0.018739216792164528,-0.004226830061658528,0.00011773669784683079,0.0804577566810828,-0.007707276379985716,-0.02593352125627543,-0.0067875801022804355,0.00021645497614699726,-0.005283645158417982,-0.1426340832255438,-0.006812677606773321,0.000876422147930958,-7.097926322219145e-05,-0.003251952084996763,-0.002954207768566744,0.0014651884944076083,0.007041496227448666,0.0018347790036491783,-0.006044755429836302,-0.005146126191584592,-0.005757372177855919,0.0015871733598472406,0.0002500876264169118,0.002211855102458242,0.024592404460913573,0.016772353859697383,0.1083452229211396,2.7791188,5.53721,-1
3.4047,26.0,4.481052631578947,1.085263157894737,1861.0,1.9589473684210523,34.44,-119.74,2.945,34.44,-119.74,0.026056614961377,0.0152249373041819,0.001107686600757551,-0.0026021269435349288,0.11785450012847956,0.03600140696871125,0.00867783333449418,0.0023026286013738744,0.00020455331405949852,0.0004971788143943404,0.05155452253013724,0.006053985259092797,-0.0005068610192981395,-0.0006891531995144085,0.0003068139547109944,-0.00615734125990993,-0.011427259823461992,-0.0032479277649233636,5.300735110612743e-05,0.006197501110095707,0.004035251825839114,0.007207344981966518,0.0017729175191288804,0.0006072645411267213,-0.0008758845694808488,0.026830682419370352,0.027137525821252752,0.06491650805426437,4.7160945,0.995648,-1
